rightwidth,rightheight,rightangle,lipswidth,lipsheight,lipsangle,leftwidth,leftheight,leftangle,output
8.94427190999916,21.840329667841555,0.13863973713415806,0.0,13.92838827718412,0,4.123105625617661,0.0,0.10278832473015109,3
18.439088914585774,30.01666203960727,0.3028492914251375,0.0,16.401219466856727,0,5.385164807134504,3.0,0.10114422350433154,3
14.866068747318506,27.16615541441225,0.23915858276867816,0.0,18.601075237738275,0,1.4142135623730951,4.0,0.027770636593420942,4
0.0,29.832867780352597,0,14.317821063276353,37.33630940518894,0.08036346125512055,4.123105625617661,5.385164807134504,0.08574473121308177,4
18.681541692269406,26.076809620810597,0.46275275603893506,21.095023109728988,47.80167361086848,0.15162852997479112,9.219544457292887,18.24828759089466,0.14246532254814687,4
18.027756377319946,10.63014581273465,0.32809207399763973,35.22782990761707,36.24913792078372,0.33203778116692084,6.4031242374328485,12.041594578792296,0.15824032445087904,5
0.0,26.92582403567252,0,12.165525060596439,23.853720883753127,0.05503236408107241,0.0,19.1049731745428,0,0
5.656854249492381,27.459060435491963,0.0770248210342184,14.317821063276353,33.24154027718932,0.08771927463921769,2.23606797749979,20.024984394500787,0.05017940647420102,0
16.492422502470642,22.135943621178654,0.21866894587394195,10.44030650891055,33.734255586866,0.09007543373134833,0.0,4.123105625617661,0,0
2.8284271247461903,20.615528128088304,0.04758310327698334,13.601470508735444,23.40939982143925,0.13418500491543556,7.615773105863909,18.439088914585774,0.1831108172624842,1
14.866068747318506,21.840329667841555,0.2147188440830718,9.055385138137417,18.24828759089466,0.104567928341948,3.1622776601683795,1.0,0.09708402734442424,1
15.524174696260024,23.53720459187964,0.28247695968222153,0.0,13.0,0,4.123105625617661,3.0,0.11379200714370806,2
8.602325267042627,14.422205101855956,0.21223426829484718,9.219544457292887,25.632011235952593,0.13394856014616782,3.605551275463989,6.082762530298219,0.19108744286193177,2
9.433981132056603,15.0,0.2640309181425308,0.0,34.0,0,5.830951894845301,6.082762530298219,0.24088751120066093,2
9.219544457292887,14.212670403551895,0.21335691084564495,13.416407864998739,28.160255680657446,0.26975807296212934,1.4142135623730951,5.385164807134504,0.11527612597095238,3
16.15549442140351,24.186773244895647,0.37365988262873706,1.4142135623730951,25.059928172283335,0.010300584983311312,9.219544457292887,21.095023109728988,0.15354378253955606,3
0.0,1.0,0,35.34119409414458,66.27216610312357,0.3228472529255414,9.219544457292887,21.213203435596427,0.11287580273116721,3
10.44030650891055,10.63014581273465,0.18184069591967703,27.65863337187866,31.78049716414141,0.35826399914351864,5.385164807134504,19.924858845171276,0.1312402950142161,4
14.560219778561036,23.40939982143925,0.25725764295268466,15.811388300841896,38.27531841800928,0.14189705460416394,3.605551275463989,11.40175425099138,0.09681864239503266,4
8.54400374531753,11.180339887498949,0.12140435933295463,16.492422502470642,36.6742416417845,0.11437971146073893,6.082762530298219,12.529964086141668,0.07378776317153661,4
0.0,10.770329614269007,0,0.0,46.0,0,4.123105625617661,12.529964086141668,0.07677189126977808,5
11.180339887498949,6.324555320336759,0.3622268777067712,16.64331697709324,33.28663395418648,0.2229100100800793,4.47213595499958,8.06225774829855,0.5259142004120497,5
0.0,7.615773105863909,0,15.231546211727817,31.0,0.2584742587593659,2.23606797749979,0.0,0.040616257314533014,5
13.601470508735444,12.206555615733702,0.1846528941206186,34.36568055487916,40.52159917870962,0.38503205007246,5.830951894845301,14.142135623730951,0.15431877592611914,6
0.0,8.54400374531753,0,15.811388300841896,20.09975124224178,0.5474205527445726,3.1622776601683795,0.0,0.056061967388677636,6
1.4142135623730951,26.1725046566048,0.020534238194686475,3.605551275463989,27.294688127912362,0.020788148482360904,9.219544457292887,6.708203932499369,0.11441570114950196,0
0.0,7.211102550927978,0,10.816653826391969,35.4400902933387,0.1265484483788391,8.246211251235321,1.0,0.13361526412838132,0
4.47213595499958,6.324555320336759,0.16183743123842284,13.038404810405298,18.35755975068582,0.1522962418448821,0.0,16.278820596099706,0,0
1.4142135623730951,9.433981132056603,0.05573620431421371,10.770329614269007,2.0,0.5381830616231666,0.0,16.278820596099706,0,1
10.816653826391969,7.615773105863909,0.3096415223107567,2.23606797749979,32.7566787083184,0.02034148188059758,6.708203932499369,19.924858845171276,0.18189639786981318,1
0.0,9.219544457292887,0,8.602325267042627,14.142135623730951,0.16882964238454662,0.0,14.866068747318506,0,2
1.4142135623730951,10.0,0.046896997038159395,9.848857801796104,21.18962010041709,0.13032507287129905,0.0,16.492422502470642,0,2
0.0,12.0,0,0.0,14.866068747318506,0,8.246211251235321,0.0,0.18790941980347273,3
9.848857801796104,9.0,0.20610328250568416,0.0,8.06225774829855,0,2.23606797749979,19.1049731745428,0.05265990784148287,3
10.770329614269007,7.810249675906654,0.21272614337255813,0.0,15.297058540778355,0,3.1622776601683795,16.278820596099706,0.08881773857357717,3
13.892443989449804,25.0,0.27639497196324214,3.605551275463989,39.96248240537617,0.017572251375721964,12.041594578792296,20.223748416156685,0.14693467894873544,4
13.92838827718412,9.433981132056603,0.28999095507309647,16.278820596099706,37.013511046643494,0.13264792867829794,2.23606797749979,15.297058540778355,0.069592527442118,4
8.06225774829855,9.219544457292887,0.13982579409543736,5.385164807134504,37.013511046643494,0.051221742921682585,2.23606797749979,16.278820596099706,0.056096591298805544,4
20.09975124224178,30.066592756745816,0.34377968392857616,13.601470508735444,13.92838827718412,0.12513272704003373,7.810249675906654,5.656854249492381,0.12804474578143815,5
13.92838827718412,9.848857801796104,0.30138949809005905,8.54400374531753,37.013511046643494,0.08467766614916594,2.23606797749979,15.297058540778355,0.0646193136797448,5
13.038404810405298,11.661903789690601,0.2310233111548941,15.297058540778355,25.0,0.134387438316473,3.605551275463989,18.973665961010276,0.09858051363880291,5
14.560219778561036,8.602325267042627,0.23904974259572706,4.47213595499958,35.35533905932738,0.0506506662590797,0.0,16.278820596099706,0,6
11.40175425099138,1.0,0.20627825591159582,5.830951894845301,17.11724276862369,0.15280362557040247,0.0,2.0,0,6
5.0990195135927845,10.295630140987,0.0787014595455557,8.54400374531753,34.058772731852805,0.09353668726237742,0.0,7.0,0,0
9.433981132056603,17.88854381999832,0.18334795266235504,18.027756377319946,39.05124837953327,0.1919360040665426,3.605551275463989,18.681541692269406,0.08712721674310205,0
0.0,31.622776601683793,0,29.206163733020468,59.665735560705194,0.22818388007040794,14.212670403551895,23.345235059857504,0.22829497315949215,1
11.661903789690601,21.18962010041709,0.23146597211353598,17.0,30.364452901377952,0.180689012304686,5.830951894845301,19.4164878389476,0.1523166711196585,1
16.492422502470642,17.0,0.2737354234967682,36.49657518178932,36.40054944640259,0.4377534857347855,10.0,26.476404589747453,0.1114472806231012,1
10.816653826391969,21.095023109728988,0.21372692748516556,13.601470508735444,36.05551275463989,0.15279961393666452,3.605551275463989,20.024984394500787,0.09148544504369212,2
9.433981132056603,20.223748416156685,0.18399446946253092,13.038404810405298,21.400934559032695,0.14159849163092947,10.0,19.1049731745428,0.1809780591124541,2
10.816653826391969,23.08679276123039,0.1950089295364412,15.811388300841896,26.40075756488817,0.16647714407849798,5.0,20.223748416156685,0.10742795360465592,2
13.152946437965905,23.08679276123039,0.2701418809729394,15.652475842498529,43.965895873961216,0.05141795019092777,5.0,20.396078054371138,0.11626164608248643,3
17.11724276862369,29.427877939124322,0.4424016907468924,18.788294228055936,45.221676218380054,0.20321782970592364,11.40175425099138,5.830951894845301,0.20436006867686146,3
10.816653826391969,21.095023109728988,0.22184056732993684,16.278820596099706,37.94733192202055,0.1646829799041105,7.211102550927978,20.396078054371138,0.17070605644634018,3
11.661903789690601,18.788294228055936,0.24229590631683742,14.212670403551895,36.40054944640259,0.1623135810060394,3.605551275463989,17.11724276862369,0.10203351294747191,4
10.0,20.8806130178211,0.18187574172745394,12.36931687685298,31.38470965295043,0.08185372217031489,14.212670403551895,19.1049731745428,0.26141495978382134,4
10.0,23.021728866442675,0.1927007586623855,10.44030650891055,37.589892258425,0.07041663671584035,6.4031242374328485,21.37755832643195,0.13331623195127557,4
8.48528137423857,21.37755832643195,0.1322510515364866,16.1245154965971,30.364452901377952,0.18509522352842334,5.830951894845301,19.4164878389476,0.14338658139488153,5
10.816653826391969,21.095023109728988,0.22184056732993684,15.264337522473747,28.231188426986208,0.16684211629090323,6.708203932499369,19.6468827043885,0.17254101587440807,5
13.416407864998739,25.059928172283335,0.20781823576234373,12.806248474865697,40.162171256046406,0.13504263034661407,3.605551275463989,14.142135623730951,0.11561117923188485,5
8.48528137423857,20.615528128088304,0.13788596843269255,13.892443989449804,29.732137494637012,0.1494413829405067,7.211102550927978,18.439088914585774,0.17872643080263242,6
10.0,21.540659228538015,0.18187574172745405,15.0,22.847319317591726,0.16483899467729662,5.0,20.024984394500787,0.11818261380951306,6
0.0,11.180339887498949,0,22.090722034374522,39.6232255123179,0.0823427354533514,3.1622776601683795,10.816653826391969,0.07304056530311931,6
10.295630140987,19.235384061671343,0.17605408331093347,15.0,37.64306044943742,0.15296204720326606,5.830951894845301,21.213203435596427,0.14338658139488153,0
9.219544457292887,23.021728866442675,0.1658022661597156,12.36931687685298,35.11409973215888,0.0796537276722894,6.708203932499369,21.095023109728988,0.183479957149741,0
16.1245154965971,28.284271247461902,0.3364313919329181,25.238858928247925,48.08326112068523,0.2277028174133161,8.48528137423857,6.708203932499369,0.12516144598483564,0
9.219544457292887,21.93171219946131,0.1573821574688632,15.620499351813308,37.33630940518894,0.17936359536304292,5.830951894845301,20.615528128088304,0.16234419245714532,1
11.40175425099138,20.12461179749811,0.21273178069161022,14.866068747318506,38.27531841800928,0.1642304629349038,5.830951894845301,18.439088914585774,0.17094541915737965,1
10.63014581273465,18.35755975068582,0.14433723485037572,15.620499351813308,36.40054944640259,0.18884570599905348,5.0,18.439088914585774,0.13306648230760357,1
0.0,25.495097567963924,0,7.615773105863909,43.278170016764804,0.021147795879190745,20.615528128088304,32.14031735997639,0.3060949241183533,2
0.0,1.0,0,13.341664064126334,65.7419196555744,0.05656203372406822,11.180339887498949,33.37663853655727,0.13206809022652924,2
15.231546211727817,24.186773244895647,0.2515704848496006,13.601470508735444,40.162171256046406,0.1534850949190488,3.605551275463989,13.45362404707371,0.12608809506459034,2
0.0,0.0,0,23.40939982143925,61.326992425847855,0.15615196766242417,12.083045973594572,28.635642126552707,0.13537114802466022,3
0.0,33.0,0,0.0,45.0,0,9.219544457292887,9.433981132056603,0.464027764846397,3
0.0,11.0,0,33.54101966249684,32.01562118716424,0.4437203707266163,13.0,25.079872407968907,0.20226556238869262,3
0.0,30.265491900843113,0,8.54400374531753,53.23532661682466,0.01805220126950356,1.4142135623730951,2.0,0.01879970881689081,4
0.0,20.396078054371138,0,9.848857801796104,47.853944456021594,0.026150171475786285,0.0,1.0,0,4
0.0,35.34119409414458,0,13.892443989449804,60.53924347066124,0.10123518496656723,13.45362404707371,29.068883707497267,0.20238841145931422,4
16.278820596099706,29.274562336608895,0.35046328796476894,17.72004514666935,38.27531841800928,0.17515682172421795,12.041594578792296,8.602325267042627,0.19009284465443904,5
9.486832980505138,26.30589287593181,0.1775558999081372,0.0,40.8166632639171,0,10.44030650891055,1.0,0.17562575163608954,5
0.0,27.16615541441225,0,0.0,40.70626487409524,0,10.44030650891055,0.0,0.17562575163608943,5
0.0,28.442925306655784,0,0.0,41.340053217188775,0,12.206555615733702,20.09975124224178,0.2261884889969774,6
0.0,41.23105625617661,0,12.36931687685298,41.23105625617661,0.08417449663849631,7.615773105863909,0.0,0.11813665718740606,6
17.08800749063506,27.0,0.3994355224712798,41.10960958218893,38.897300677553446,0.32252539844038236,10.816653826391969,23.345235059857504,0.18840768938015712,6
1.4142135623730951,8.06225774829855,0.07677189126977797,18.027756377319946,34.713109915419565,0.20781429484294797,1.4142135623730951,9.848857801796104,0.04758310327698324,0
0.0,26.92582403567252,0,12.36931687685298,42.15447781671598,0.07643248637275299,8.54400374531753,0.0,0.12591703919319044,0
0.0,27.65863337187866,0,14.142135623730951,38.07886552931954,0.07354418117574639,9.486832980505138,24.0,0.14225930780331533,0
0.0,43.01162633521314,0,8.246211251235321,47.885279575251516,0.008167528699096847,9.219544457292887,25.0,0.10790895546002309,1
0.0,28.160255680657446,0,0.0,66.85057965343307,0,11.40175425099138,29.274562336608895,0.16336317937203726,1
0.0,33.12099032335839,0,0.0,66.85057965343307,0,10.816653826391969,28.284271247461902,0.17103510778784953,1
0.0,40.607881008493905,0,0.0,68.9492567037528,0,8.602325267042627,29.274562336608895,0.12920962364958208,2
0.0,28.861739379323623,0,17.08800749063506,25.0,0.19526968170913345,10.816653826391969,18.439088914585774,0.21155891866283819,2
0.0,36.71511950137164,0,31.78049716414141,62.96824596572466,0.24305808183874875,9.433981132056603,19.0,0.1762850918834693,2
0.0,39.395431207184416,0,22.20360331117452,58.872744118140105,0.18288762191595226,7.211102550927978,18.0,0.12682926267984304,2
0.0,29.832867780352597,0,22.825424421026653,61.465437442517235,0.17758184303870203,12.806248474865697,17.26267650163207,0.21127949891901837,3
1.4142135623730951,9.486832980505138,0.07204006538682765,15.811388300841896,35.73513677041127,0.17091869771175583,1.4142135623730951,11.313708498984761,0.043450895391530804,3
13.92838827718412,25.0,0.25549695493884805,3.605551275463989,37.64306044943742,0.017738031131987148,6.708203932499369,14.866068747318506,0.2042814494850162,3
0.0,29.832867780352597,0,11.704699910719626,61.09828148156051,0.02217618480316002,0.0,16.1245154965971,0,4
0.0,43.01162633521314,0,29.154759474226502,62.96824596572466,0.2148434862825251,11.313708498984761,18.24828759089466,0.16028962916452488,4
0.0,32.14031735997639,0,0.0,40.496913462633174,0,13.038404810405298,27.073972741361768,0.230007271998191,4
0.0,39.66106403010388,0,0.0,39.96248240537617,0,14.317821063276353,23.08679276123039,0.29184222517760927,5
0.0,39.11521443121589,0,0.0,38.8329756778952,0,13.892443989449804,28.071337695236398,0.2406837985874342,5
0.0,28.442925306655784,0,13.341664064126334,37.0,0.08825080148874281,3.605551275463989,15.297058540778355,0.10383572911088261,5
0.0,24.515301344262525,0,14.560219778561036,36.40054944640259,0.1032765852703279,15.264337522473747,15.297058540778355,0.30443919753886783,6
7.0710678118654755,25.019992006393608,0.11121752367864628,38.3275357934736,34.132096331752024,0.25102641257764646,3.605551275463989,15.556349186104045,0.10417540514751218,6
13.038404810405298,26.076809620810597,0.23056658002911265,2.23606797749979,34.20526275297414,0.007716337273828138,10.63014581273465,21.213203435596427,0.15525496844139347,6
