"(5, 23)","(35, 24)","(17, 19)","(7, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye126.jpg
"(3, 21)","(31, 19)","(13, 15)","(9, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye127.jpg
"(4, 24)","(33, 23)","(19, 19)","(10, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye128.jpg
"(3, 21)","(32, 21)","(16, 17)","(8, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye129.jpg
"(4, 19)","(35, 25)","(21, 15)","(10, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye13.jpg
"(17, 26)","(27, 24)","(22, 16)","(17, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye130.jpg
"(5, 22)","(26, 24)","(12, 15)","(9, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye131.jpg
"(3, 9)","(32, 24)","(3, 9)","(5, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye132.jpg
"(18, 24)","(28, 16)","(21, 14)","(18, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye133.jpg
"(15, 18)","(31, 22)","(16, 17)","(18, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye134.jpg
"(17, 18)","(29, 18)","(17, 18)","(21, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye135.jpg
"(14, 16)","(27, 16)","(14, 16)","(19, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye136.jpg
"(16, 17)","(34, 20)","(18, 16)","(20, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye137.jpg
"(3, 3)","(37, 6)","(3, 3)","(3, 8)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye138.jpg
"(3, 20)","(28, 17)","(13, 15)","(8, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye139.jpg
"(3, 20)","(32, 23)","(25, 16)","(5, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye14.jpg
"(3, 19)","(27, 17)","(12, 17)","(21, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye140.jpg
"(17, 16)","(28, 17)","(17, 16)","(20, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye141.jpg
"(17, 15)","(28, 16)","(17, 15)","(20, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye142.jpg
"(3, 11)","(33, 23)","(5, 10)","(5, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye143.jpg
"(15, 15)","(26, 15)","(15, 15)","(19, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye144.jpg
"(3, 18)","(34, 22)","(15, 15)","(5, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye145.jpg
"(3, 18)","(27, 17)","(17, 15)","(5, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye146.jpg
"(3, 17)","(31, 21)","(18, 15)","(3, 22)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye147.jpg
"(3, 18)","(33, 22)","(14, 16)","(5, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye148.jpg
"(3, 16)","(30, 19)","(15, 14)","(4, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye149.jpg
"(3, 20)","(28, 19)","(14, 17)","(20, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye15.jpg
"(3, 18)","(33, 21)","(17, 15)","(18, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye150.jpg
"(3, 20)","(29, 17)","(16, 14)","(11, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye151.jpg
"(14, 17)","(28, 17)","(16, 16)","(19, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye152.jpg
"(15, 18)","(34, 22)","(16, 17)","(19, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye153.jpg
"(3, 22)","(33, 23)","(17, 14)","(5, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye154.jpg
"(3, 15)","(34, 20)","(3, 15)","(5, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye155.jpg
"(3, 19)","(25, 16)","(12, 15)","(7, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye156.jpg
"(3, 20)","(28, 19)","(18, 17)","(8, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye157.jpg
"(3, 18)","(25, 23)","(15, 15)","(7, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye158.jpg
"(17, 16)","(27, 17)","(17, 16)","(19, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye159.jpg
"(4, 20)","(27, 20)","(5, 18)","(17, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye16.jpg
"(4, 18)","(34, 23)","(7, 17)","(8, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye160.jpg
"(5, 19)","(30, 18)","(8, 17)","(9, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye161.jpg
"(5, 20)","(33, 19)","(22, 16)","(6, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye162.jpg
"(3, 18)","(31, 21)","(14, 15)","(8, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye163.jpg
"(5, 21)","(33, 21)","(22, 18)","(7, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye164.jpg
"(3, 14)","(35, 25)","(3, 14)","(6, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye165.jpg
"(4, 22)","(27, 19)","(19, 17)","(7, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye166.jpg
"(3, 21)","(26, 21)","(14, 15)","(7, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye167.jpg
"(3, 17)","(27, 24)","(16, 14)","(3, 33)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye168.jpg
"(3, 14)","(33, 19)","(8, 12)","(8, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye169.jpg
"(3, 20)","(27, 19)","(7, 16)","(7, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye17.jpg
"(4, 22)","(20, 15)","(15, 14)","(7, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye170.jpg
"(5, 21)","(29, 18)","(13, 17)","(8, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye171.jpg
"(4, 22)","(35, 23)","(22, 18)","(5, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye172.jpg
"(5, 23)","(34, 22)","(19, 18)","(7, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye173.jpg
"(3, 10)","(34, 20)","(3, 10)","(5, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye174.jpg
"(3, 19)","(32, 22)","(21, 14)","(6, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye175.jpg
"(4, 21)","(32, 19)","(21, 15)","(25, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye176.jpg
"(3, 12)","(33, 22)","(3, 12)","(7, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye177.jpg
"(4, 20)","(35, 24)","(8, 16)","(8, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye178.jpg
"(7, 23)","(31, 20)","(23, 19)","(10, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye179.jpg
"(3, 18)","(25, 18)","(5, 16)","(5, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye18.jpg
"(5, 24)","(29, 20)","(19, 19)","(8, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye180.jpg
"(6, 23)","(29, 21)","(21, 19)","(6, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye181.jpg
"(5, 20)","(18, 15)","(12, 15)","(10, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye182.jpg
"(4, 18)","(18, 14)","(12, 13)","(9, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye183.jpg
"(5, 20)","(18, 14)","(12, 14)","(9, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye184.jpg
"(3, 19)","(32, 22)","(18, 13)","(8, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye185.jpg
"(3, 3)","(41, 13)","(3, 3)","(40, 13)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye186.jpg
"(4, 19)","(26, 18)","(14, 16)","(18, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye19.jpg
"(5, 20)","(32, 20)","(19, 16)","(10, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye2.jpg
"(4, 22)","(28, 20)","(12, 19)","(18, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye20.jpg
"(17, 19)","(28, 21)","(17, 19)","(18, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye21.jpg
"(3, 19)","(24, 22)","(13, 14)","(18, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye22.jpg
"(15, 15)","(26, 16)","(15, 15)","(19, 19)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye23.jpg
"(4, 21)","(31, 19)","(17, 17)","(21, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye24.jpg
"(15, 18)","(27, 19)","(15, 18)","(19, 22)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye25.jpg
"(3, 14)","(34, 22)","(4, 13)","(8, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye26.jpg
"(14, 16)","(26, 16)","(14, 16)","(20, 20)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye27.jpg
"(12, 16)","(25, 16)","(16, 14)","(19, 18)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye28.jpg
"(18, 17)","(29, 19)","(19, 16)","(21, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye29.jpg
"(4, 20)","(26, 24)","(13, 14)","(19, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye3.jpg
"(16, 15)","(28, 17)","(16, 15)","(21, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye30.jpg
"(17, 17)","(29, 18)","(18, 16)","(21, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye31.jpg
"(17, 16)","(31, 21)","(17, 16)","(19, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye32.jpg
"(7, 22)","(33, 24)","(16, 18)","(24, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye33.jpg
"(6, 20)","(29, 19)","(16, 16)","(23, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye34.jpg
"(4, 22)","(34, 25)","(16, 15)","(9, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye35.jpg
"(5, 19)","(28, 17)","(18, 14)","(20, 22)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye36.jpg
"(6, 20)","(28, 17)","(13, 16)","(21, 23)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye37.jpg
"(3, 19)","(35, 23)","(23, 17)","(5, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye38.jpg
"(5, 19)","(29, 18)","(18, 14)","(20, 22)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye39.jpg
"(4, 20)","(32, 19)","(15, 13)","(22, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye4.jpg
"(6, 21)","(30, 19)","(20, 17)","(23, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye40.jpg
"(4, 19)","(31, 21)","(15, 16)","(30, 21)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye41.jpg
"(17, 18)","(29, 17)","(22, 17)","(20, 22)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye42.jpg
"(5, 18)","(29, 17)","(13, 13)","(13, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye43.jpg
"(3, 3)","(37, 10)","(3, 3)","(11, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye44.jpg
"(4, 19)","(29, 18)","(14, 13)","(9, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye45.jpg
"(4, 21)","(37, 24)","(20, 17)","(20, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye46.jpg
"(5, 19)","(33, 22)","(14, 13)","(12, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye47.jpg
"(5, 20)","(33, 23)","(13, 15)","(13, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye48.jpg
"(4, 21)","(34, 24)","(13, 15)","(11, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye49.jpg
"(3, 14)","(33, 21)","(16, 12)","(11, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye5.jpg
"(3, 13)","(32, 20)","(20, 11)","(3, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye50.jpg
"(5, 20)","(33, 24)","(14, 14)","(12, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye51.jpg
"(6, 20)","(29, 18)","(16, 14)","(12, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye52.jpg
"(6, 22)","(30, 20)","(14, 16)","(10, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye53.jpg
"(4, 20)","(32, 24)","(12, 14)","(9, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye54.jpg
"(6, 20)","(33, 22)","(12, 14)","(12, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye55.jpg
"(5, 21)","(33, 25)","(14, 15)","(12, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye56.jpg
"(6, 23)","(34, 20)","(18, 17)","(12, 32)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye57.jpg
"(6, 20)","(29, 18)","(12, 14)","(10, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye58.jpg
"(5, 21)","(29, 19)","(13, 15)","(9, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye59.jpg
"(3, 12)","(28, 19)","(3, 12)","(18, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye6.jpg
"(4, 21)","(28, 18)","(13, 16)","(11, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye60.jpg
"(4, 20)","(31, 23)","(11, 14)","(8, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye61.jpg
"(3, 17)","(33, 23)","(19, 15)","(5, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye62.jpg
"(5, 20)","(29, 18)","(12, 14)","(9, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye63.jpg
"(6, 21)","(30, 19)","(15, 14)","(12, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye64.jpg
"(6, 23)","(30, 19)","(13, 15)","(14, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye65.jpg
"(3, 14)","(29, 19)","(3, 14)","(4, 24)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye66.jpg
"(3, 3)","(35, 13)","(3, 3)","(34, 13)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye67.jpg
"(5, 21)","(32, 18)","(19, 15)","(11, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye68.jpg
"(3, 3)","(34, 14)","(3, 3)","(34, 14)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye69.jpg
"(3, 3)","(36, 6)","(3, 3)","(3, 6)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye7.jpg
"(3, 3)","(35, 8)","(3, 3)","(24, 8)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye70.jpg
"(3, 15)","(33, 24)","(3, 15)","(3, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye71.jpg
"(3, 10)","(24, 23)","(3, 10)","(4, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye72.jpg
"(3, 3)","(35, 25)","(3, 3)","(3, 40)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye73.jpg
"(3, 16)","(35, 23)","(19, 13)","(6, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye74.jpg
"(3, 18)","(32, 22)","(12, 15)","(6, 26)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye75.jpg
"(3, 13)","(32, 22)","(3, 13)","(5, 25)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye76.jpg
"(3, 12)","(33, 22)","(3, 12)","(5, 27)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye77.jpg
"(3, 3)","(38, 4)","(3, 3)","(6, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye78.jpg
"(6, 23)","(37, 28)","(22, 17)","(10, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye79.jpg
"(3, 13)","(13, 18)","(4, 12)","(6, 22)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye8.jpg
"(3, 15)","(32, 22)","(3, 15)","(6, 29)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye80.jpg
"(3, 10)","(32, 22)","(3, 10)","(5, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye81.jpg
"(3, 3)","(38, 5)","(3, 3)","(3, 30)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye82.jpg
"(3, 3)","(30, 20)","(3, 3)","(3, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye83.jpg
"(3, 3)","(32, 12)","(3, 3)","(3, 28)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye84.jpg
"(3, 3)","(35, 10)","(3, 3)","(3, 35)",C:\Users\Dell\Desktop\Work\Parent\Binarize\BinarizeRightEye\BinarizeRightEye85.jpg
