lipswidth,lipsheight,lipsangle
16.76305461424021,31.953090617340916,0.17071266101863994
14.560219778561036,14.866068747318506,0.4303266131225589
28.30194339616981,61.68468205316454,0.21095986363438282
13.601470508735444,28.231188426986208,0.16805504249265063
7.280109889280518,10.295630140987,0.20662840850566402
12.165525060596439,8.48528137423857,0.33200043880186
14.142135623730951,6.4031242374328485,0.3932537905185073
14.866068747318506,13.416407864998739,0.47262383375976785
18.027756377319946,30.59411708155671,0.2112200010146717
43.01162633521314,40.496913462633174,0.07659414622153213
16.15549442140351,32.38826948140329,0.1958688434788189
3.1622776601683795,31.78049716414141,0.02288577760162274
18.973665961010276,17.4928556845359,0.5623024058069067
15.811388300841896,14.212670403551895,0.35877067027057225
0.0,39.66106403010388,0
18.027756377319946,15.264337522473747,0.4888233392101259
17.08800749063506,32.57299494980466,0.2293699404524924
17.46424919657298,33.24154027718932,0.19861686762504446
10.770329614269007,31.32091952673165,0.1252849384820387
7.280109889280518,18.973665961010276,0.09603395700247257
1.4142135623730951,39.0,0.00869543301177859
0.0,10.816653826391969,0
11.40175425099138,24.08318915758459,0.1759672474171038
13.92838827718412,14.212670403551895,0.3341858655483657
10.198039027185569,34.539832078341085,0.06410865333277499
7.615773105863909,33.52610922848042,0.07124147547009817
17.26267650163207,36.61966684720111,0.10118770017577974
8.54400374531753,17.69180601295413,0.13084512594179026
10.198039027185569,35.4400902933387,0.05678935523083478
7.211102550927978,27.294688127912362,0.03564611289137279
16.1245154965971,37.94733192202055,0.16852514179220662
15.811388300841896,17.88854381999832,0.16697016902492906
13.601470508735444,36.68787265568828,0.11058510752290647
0.0,13.92838827718412,0
0.0,16.401219466856727,0
0.0,18.601075237738275,0
14.317821063276353,37.33630940518894,0.08036346125512055
21.095023109728988,47.80167361086848,0.15162852997479112
35.22782990761707,36.24913792078372,0.33203778116692084
12.165525060596439,23.853720883753127,0.05503236408107241
14.317821063276353,33.24154027718932,0.08771927463921769
10.44030650891055,33.734255586866,0.09007543373134833
13.601470508735444,23.40939982143925,0.13418500491543556
9.055385138137417,18.24828759089466,0.104567928341948
0.0,13.0,0
9.219544457292887,25.632011235952593,0.13394856014616782
0.0,34.0,0
13.416407864998739,28.160255680657446,0.26975807296212934
1.4142135623730951,25.059928172283335,0.010300584983311312
35.34119409414458,66.27216610312357,0.3228472529255414
27.65863337187866,31.78049716414141,0.35826399914351864
15.811388300841896,38.27531841800928,0.14189705460416394
16.492422502470642,36.6742416417845,0.11437971146073893
0.0,46.0,0
16.64331697709324,33.28663395418648,0.2229100100800793
15.231546211727817,31.0,0.2584742587593659
34.36568055487916,40.52159917870962,0.38503205007246
15.811388300841896,20.09975124224178,0.5474205527445726
3.605551275463989,27.294688127912362,0.020788148482360904
10.816653826391969,35.4400902933387,0.1265484483788391
13.038404810405298,18.35755975068582,0.1522962418448821
10.770329614269007,2.0,0.5381830616231666
2.23606797749979,32.7566787083184,0.02034148188059758
8.602325267042627,14.142135623730951,0.16882964238454662
9.848857801796104,21.18962010041709,0.13032507287129905
0.0,14.866068747318506,0
0.0,8.06225774829855,0
0.0,15.297058540778355,0
3.605551275463989,39.96248240537617,0.017572251375721964
16.278820596099706,37.013511046643494,0.13264792867829794
5.385164807134504,37.013511046643494,0.051221742921682585
13.601470508735444,13.92838827718412,0.12513272704003373
8.54400374531753,37.013511046643494,0.08467766614916594
15.297058540778355,25.0,0.134387438316473
4.47213595499958,35.35533905932738,0.0506506662590797
5.830951894845301,17.11724276862369,0.15280362557040247
8.54400374531753,34.058772731852805,0.09353668726237742
18.027756377319946,39.05124837953327,0.1919360040665426
29.206163733020468,59.665735560705194,0.22818388007040794
17.0,30.364452901377952,0.180689012304686
36.49657518178932,36.40054944640259,0.4377534857347855
13.601470508735444,36.05551275463989,0.15279961393666452
13.038404810405298,21.400934559032695,0.14159849163092947
15.811388300841896,26.40075756488817,0.16647714407849798
15.652475842498529,43.965895873961216,0.05141795019092777
18.788294228055936,45.221676218380054,0.20321782970592364
16.278820596099706,37.94733192202055,0.1646829799041105
14.212670403551895,36.40054944640259,0.1623135810060394
12.36931687685298,31.38470965295043,0.08185372217031489
10.44030650891055,37.589892258425,0.07041663671584035
16.1245154965971,30.364452901377952,0.18509522352842334
15.264337522473747,28.231188426986208,0.16684211629090323
12.806248474865697,40.162171256046406,0.13504263034661407
13.892443989449804,29.732137494637012,0.1494413829405067
15.0,22.847319317591726,0.16483899467729662
22.090722034374522,39.6232255123179,0.0823427354533514
15.0,37.64306044943742,0.15296204720326606
12.36931687685298,35.11409973215888,0.0796537276722894
25.238858928247925,48.08326112068523,0.2277028174133161
15.620499351813308,37.33630940518894,0.17936359536304292
14.866068747318506,38.27531841800928,0.1642304629349038
15.620499351813308,36.40054944640259,0.18884570599905348
7.615773105863909,43.278170016764804,0.021147795879190745
13.341664064126334,65.7419196555744,0.05656203372406822
13.601470508735444,40.162171256046406,0.1534850949190488
23.40939982143925,61.326992425847855,0.15615196766242417
0.0,45.0,0
33.54101966249684,32.01562118716424,0.4437203707266163
8.54400374531753,53.23532661682466,0.01805220126950356
9.848857801796104,47.853944456021594,0.026150171475786285
13.892443989449804,60.53924347066124,0.10123518496656723
17.72004514666935,38.27531841800928,0.17515682172421795
0.0,40.8166632639171,0
0.0,40.70626487409524,0
0.0,41.340053217188775,0
12.36931687685298,41.23105625617661,0.08417449663849631
41.10960958218893,38.897300677553446,0.32252539844038236
18.027756377319946,34.713109915419565,0.20781429484294797
12.36931687685298,42.15447781671598,0.07643248637275299
14.142135623730951,38.07886552931954,0.07354418117574639
8.246211251235321,47.885279575251516,0.008167528699096847
0.0,66.85057965343307,0
0.0,66.85057965343307,0
0.0,68.9492567037528,0
17.08800749063506,25.0,0.19526968170913345
31.78049716414141,62.96824596572466,0.24305808183874875
22.20360331117452,58.872744118140105,0.18288762191595226
22.825424421026653,61.465437442517235,0.17758184303870203
15.811388300841896,35.73513677041127,0.17091869771175583
3.605551275463989,37.64306044943742,0.017738031131987148
11.704699910719626,61.09828148156051,0.02217618480316002
29.154759474226502,62.96824596572466,0.2148434862825251
0.0,40.496913462633174,0
0.0,39.96248240537617,0
0.0,38.8329756778952,0
13.341664064126334,37.0,0.08825080148874281
14.560219778561036,36.40054944640259,0.1032765852703279
38.3275357934736,34.132096331752024,0.25102641257764646
2.23606797749979,34.20526275297414,0.007716337273828138
